,id_x,release_date_x,movie,production_budget,domestic_gross_x,worldwide_gross,release_year,title,studio,foreign_gross,year,genre_ids,popularity,movie_id,runtime_minutes,genres
1428,1,2015-01-23,Mommy,4900000.0,3498695.0,17536004.0,2015,Mommy,RAtt.,,2014,[18],11.095,tt5152894,135.0,Drama
1429,8,2013-07-19,Only God Forgives,4800000.0,775849.0,4494560.0,2013,Only God Forgives,RTWC,9900000.0,2013,"[18, 53, 80]",10.196,tt1602613,90.0,"Crime,Drama"
1430,9,2011-09-30,Take Shelter,4750000.0,1728953.0,4972016.0,2011,Take Shelter,SPC,1400000.0,2011,"[53, 18]",11.236,tt1675192,121.0,"Drama,Horror,Thriller"
1431,46,2011-10-07,Blackthorn,4500000.0,200558.0,1217307.0,2011,Blackthorn,Magn.,423000.0,2011,"[12, 28, 37]",7.547999999999999,tt1629705,102.0,"Action,Adventure,Western"
1432,47,2015-05-08,Maggie,4500000.0,187112.0,1027760.0,2015,Maggie,RAtt.,,2015,"[27, 18, 9648]",13.0,tt1881002,95.0,"Drama,Horror"
1433,47,2015-05-08,Maggie,4500000.0,187112.0,1027760.0,2015,Maggie,RAtt.,,2015,"[27, 18, 9648]",13.0,tt9000062,88.0,Drama
1434,53,2013-03-01,The Sweeney,4500000.0,26345.0,8000366.0,2013,The Sweeney,EOne,6300000.0,2013,"[28, 80]",6.4,tt0857190,112.0,"Action,Crime,Drama"
1435,54,2014-09-04,Falcon Rising,4500000.0,11774.0,11774.0,2014,Falcon Rising,Free,,2014,"[12, 28]",10.059,tt2295722,103.0,"Action,Adventure"
1436,64,2014-06-06,Anna,4357373.0,0.0,1200000.0,2014,Anna,VE,,2014,[27],1.463,tt1715336,99.0,"Drama,Mystery,Sci-Fi"
1437,64,2014-06-06,Anna,4357373.0,0.0,1200000.0,2014,Anna,VE,,2014,[27],1.463,tt1951077,80.0,"Biography,Documentary"
1438,64,2014-06-06,Anna,4357373.0,0.0,1200000.0,2014,Anna,VE,,2014,[27],1.463,tt3673036,96.0,Drama
1439,64,2014-06-06,Anna,4357373.0,0.0,1200000.0,2014,Anna,VE,,2014,[27],1.463,tt3872918,109.0,"Crime,Drama,Thriller"
1440,64,2014-06-06,Anna,4357373.0,0.0,1200000.0,2014,Anna,VE,,2014,[27],1.463,tt4898888,110.0,Drama
1441,64,2014-06-06,Anna,4357373.0,0.0,1200000.0,2014,Anna,VE,,2014,[27],1.463,tt6118134,142.0,Biography
1442,64,2014-06-06,Anna,4357373.0,0.0,1200000.0,2014,Anna,VE,,2014,[27],1.463,tt6427854,97.0,Horror
1443,81,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,2015,The Boy Next Door,Uni.,17000000.0,2015,[18],0.6,tt3181822,91.0,"Horror,Thriller"
1444,81,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,2015,The Boy Next Door,Uni.,17000000.0,2015,[53],7.062,tt3181822,91.0,"Horror,Thriller"
1445,85,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,2014,Boyhood,IFC,19100000.0,2014,[18],11.140999999999998,tt1065073,165.0,Drama
1446,89,2014-04-18,A Haunted House 2,4000000.0,17329487.0,21206861.0,2014,A Haunted House 2,ORF,6600000.0,2014,"[35, 27]",6.948,tt2828996,86.0,"Comedy,Fantasy"
1447,90,2013-03-01,The Last Exorcism Part II,4000000.0,15179303.0,25448707.0,2013,The Last Exorcism Part II,CBS,,2013,"[27, 53, 18]",7.561,tt2034139,88.0,"Drama,Horror,Thriller"
1448,98,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,2016,The Darkness,BH Tilt,,2016,"[27, 53]",8.357000000000001,tt1878841,92.0,"Horror,Thriller"
1449,98,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,2016,The Darkness,BH Tilt,,2016,"[27, 53]",8.357000000000001,tt4935746,92.0,Thriller
1450,18,2012-08-24,Samsara,4000000.0,2672413.0,5966671.0,2012,Samsara,Osci.,,2012,"[18, 99]",6.015,tt0770802,102.0,"Documentary,Music"
1451,20,2011-06-17,The Art of Getting By,4000000.0,1430241.0,1989035.0,2011,The Art of Getting By,FoxS,,2011,"[18, 10749]",8.695,tt1645080,83.0,"Drama,Romance"
1452,22,2011-09-23,Red State,4000000.0,1065429.0,1983596.0,2011,Red State,SMod,,2011,"[27, 28, 53]",7.816,tt0873886,88.0,"Action,Crime,Horror"
1453,25,2012-10-17,Holy Motors,4000000.0,641054.0,4230426.0,2012,Holy Motors,IM,,2012,"[18, 14]",5.31,tt2076220,115.0,"Drama,Fantasy"
1454,29,2014-03-07,The Face of Love,4000000.0,385069.0,1158877.0,2014,The Face of Love,IFC,,2014,"[18, 10749]",5.519,tt1839642,92.0,"Drama,Mystery,Romance"
1455,38,2015-04-10,Desert Dancer,4000000.0,155271.0,596335.0,2015,Desert Dancer,Rela.,,2015,[18],1.508,tt2403393,104.0,"Biography,Drama,Music"
1456,41,2015-06-19,Manglehorn,4000000.0,132270.0,797439.0,2015,Manglehorn,IFC,,2015,[18],7.661,tt2893490,97.0,Drama
1457,47,2011-04-22,Stake Land,4000000.0,33245.0,679482.0,2011,Stake Land,IFC,,2011,"[18, 27, 878]",8.799,tt1464580,98.0,"Drama,Horror,Sci-Fi"
1458,51,2014-04-18,13 Sins,4000000.0,9134.0,47552.0,2014,13 Sins,RTWC,,2014,"[27, 53]",10.899,tt2059171,93.0,"Horror,Thriller"
1459,52,2011-11-18,Another Happy Day,4000000.0,9120.0,978527.0,2011,Another Happy Day,P4,347000.0,2011,"[35, 18]",5.473,tt1719071,119.0,"Comedy,Drama"
1460,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[27, 53, 9648]",8.102,tt2125681,85.0,"Horror,Romance,Thriller"
1461,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[27, 53, 9648]",8.102,tt2321661,100.0,"Comedy,Romance"
1462,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[27, 53, 9648]",8.102,tt2762738,84.0,"Horror,Thriller"
1463,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[27, 53, 9648]",8.102,tt5944422,90.0,"Drama,Romance"
1464,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[27, 53, 9648]",8.102,tt6772950,100.0,"Horror,Thriller"
1465,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[27, 53, 9648]",8.102,tt6869948,92.0,"Comedy,Drama,Romance"
1466,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],0.84,tt2125681,85.0,"Horror,Romance,Thriller"
1467,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],0.84,tt2321661,100.0,"Comedy,Romance"
1468,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],0.84,tt2762738,84.0,"Horror,Thriller"
1469,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],0.84,tt5944422,90.0,"Drama,Romance"
1470,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],0.84,tt6772950,100.0,"Horror,Thriller"
1471,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],0.84,tt6869948,92.0,"Comedy,Drama,Romance"
1472,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[28],0.6,tt2125681,85.0,"Horror,Romance,Thriller"
1473,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[28],0.6,tt2321661,100.0,"Comedy,Romance"
1474,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[28],0.6,tt2762738,84.0,"Horror,Thriller"
1475,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[28],0.6,tt5944422,90.0,"Drama,Romance"
1476,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[28],0.6,tt6772950,100.0,"Horror,Thriller"
1477,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[28],0.6,tt6869948,92.0,"Comedy,Drama,Romance"
1478,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],4.354,tt2125681,85.0,"Horror,Romance,Thriller"
1479,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],4.354,tt2321661,100.0,"Comedy,Romance"
1480,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],4.354,tt2762738,84.0,"Horror,Thriller"
1481,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],4.354,tt5944422,90.0,"Drama,Romance"
1482,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],4.354,tt6772950,100.0,"Horror,Thriller"
1483,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,[27],4.354,tt6869948,92.0,"Comedy,Drama,Romance"
1484,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[53, 27]",14.354,tt2125681,85.0,"Horror,Romance,Thriller"
1485,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[53, 27]",14.354,tt2321661,100.0,"Comedy,Romance"
1486,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[53, 27]",14.354,tt2762738,84.0,"Horror,Thriller"
1487,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[53, 27]",14.354,tt5944422,90.0,"Drama,Romance"
1488,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[53, 27]",14.354,tt6772950,100.0,"Horror,Thriller"
1489,91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,Truth or Dare,Uni.,53900000.0,2018,"[53, 27]",14.354,tt6869948,92.0,"Comedy,Drama,Romance"
1490,94,2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,2016,The Witch,A24,15300000.0,2016,"[9648, 27]",13.493,tt4263482,92.0,"Horror,Mystery"
1491,94,2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,2016,The Witch,A24,15300000.0,2016,"[9648, 27]",13.493,tt4263482,92.0,"Horror,Mystery"
1492,95,2018-02-02,Winchester,3500000.0,25091816.0,44378040.0,2018,Winchester,LGF,,2018,"[14, 9648, 53, 27]",12.44,tt1072748,99.0,"Biography,Drama,Fantasy"
1493,97,2013-02-22,Dark Skies,3500000.0,17418667.0,27704111.0,2013,Dark Skies,W/Dim.,9000000.0,2013,"[878, 53, 27]",11.582,tt2387433,97.0,"Horror,Sci-Fi,Thriller"
1494,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],1.327,tt10118052,16.0,Documentary
1495,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],1.327,tt2009606,96.0,"Drama,Sport"
1496,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],1.327,tt4700756,119.0,Drama
1497,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],1.327,tt7399140,109.0,Drama
1498,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],1.536,tt10118052,16.0,Documentary
1499,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],1.536,tt2009606,96.0,"Drama,Sport"
1500,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],1.536,tt4700756,119.0,Drama
1501,13,2016-12-02,Believe,3500000.0,890303.0,890303.0,2016,Believe,ORF,,2013,[18],1.536,tt7399140,109.0,Drama
1502,15,2016-09-30,American Honey,3500000.0,663247.0,2611750.0,2016,American Honey,A24,1200000.0,2016,[18],8.777999999999999,tt3721936,163.0,"Adventure,Drama,Romance"
1503,37,2011-10-21,Margin Call,3400000.0,5353586.0,20433227.0,2011,Margin Call,RAtt.,14200000.0,2011,"[53, 18]",9.498,tt1615147,107.0,"Drama,Thriller"
1504,43,2014-10-10,Whiplash,3300000.0,13092006.0,38969037.0,2014,Whiplash,SPC,35900000.0,2014,"[18, 10402]",6.297999999999999,tt2582802,106.0,"Drama,Music"
1505,43,2014-10-10,Whiplash,3300000.0,13092006.0,38969037.0,2014,Whiplash,SPC,35900000.0,2014,"[18, 10402]",28.784,tt2582802,106.0,"Drama,Music"
1506,57,2011-06-03,Beginners,3200000.0,5790894.0,14314407.0,2011,Beginners,Focus,8500000.0,2011,"[18, 10749, 35]",10.322,tt1532503,105.0,"Comedy,Drama,Romance"
1507,58,2016-04-22,The Meddler,3200000.0,4267219.0,5526942.0,2016,The Meddler,SPC,,2016,"[35, 18]",7.725,tt4501454,103.0,"Comedy,Drama,Romance"
1508,66,2015-08-28,War Room,3000000.0,67790117.0,73975239.0,2015,War Room,TriS,,2015,"[18, 10749]",7.419,tt3832914,120.0,Drama
1509,67,2013-06-07,The Purge,3000000.0,64473115.0,91266581.0,2013,The Purge,Uni.,24900000.0,2013,"[878, 27, 53]",24.364,tt2184339,85.0,"Horror,Thriller"
1510,69,2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,2012,Sinister,LG/S,29600000.0,2012,"[9648, 27]",0.6,tt1922777,110.0,"Horror,Mystery,Thriller"
1511,69,2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,2012,Sinister,LG/S,29600000.0,2012,"[27, 53, 9648]",13.117,tt1922777,110.0,"Horror,Mystery,Thriller"
1512,89,2018-06-01,Upgrade,3000000.0,11977130.0,16553285.0,2018,Upgrade,BH Tilt,2400000.0,2018,"[28, 53, 878]",21.413,tt6499752,100.0,"Action,Sci-Fi,Thriller"
1513,99,2013-05-24,Before Midnight,3000000.0,8110621.0,23251930.0,2013,Before Midnight,SPC,3100000.0,2013,"[10749, 18]",11.765,tt2209418,109.0,"Drama,Romance"
1514,10,2016-06-24,Swiss Army Man,3000000.0,4210454.0,5837111.0,2016,Swiss Army Man,A24,,2016,"[35, 18, 10749, 14, 12]",10.0,tt4034354,97.0,"Adventure,Comedy,Drama"
1515,14,2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,2013,Frances Ha,IFC,,2013,"[35, 18]",9.42,tt2347569,86.0,"Comedy,Drama,Romance"
1516,14,2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,2013,Frances Ha,IFC,,2013,"[35, 18]",9.42,tt2347569,86.0,"Comedy,Drama,Romance"
1517,21,2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,2016,Compadres,PNT,,2016,"[28, 35]",1.927,tt3367294,101.0,"Action,Comedy,Crime"
1518,28,2014-09-19,Tusk,3000000.0,1821983.0,1887554.0,2014,Tusk,A24,,2014,"[35, 27, 18, 53]",8.655,tt3099498,102.0,"Comedy,Drama,Horror"
1519,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",5.577000000000001,tt1455256,78.0,Documentary
1520,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",5.577000000000001,tt1745686,108.0,"Drama,Fantasy,Mystery"
1521,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",5.577000000000001,tt4218696,88.0,"Action,Drama,Thriller"
1522,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",5.577000000000001,tt4778274,75.0,Documentary
1523,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",5.577000000000001,tt4805936,83.0,Documentary
1524,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",5.577000000000001,tt6060874,73.0,Drama
1525,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",5.577000000000001,tt6567616,34.0,Documentary
1526,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[878, 18]",5.577000000000001,tt6845582,5.0,Documentary
1527,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",8.142000000000001,tt1455256,78.0,Documentary
1528,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",8.142000000000001,tt1745686,108.0,"Drama,Fantasy,Mystery"
1529,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",8.142000000000001,tt4218696,88.0,"Action,Drama,Thriller"
1530,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",8.142000000000001,tt4778274,75.0,Documentary
1531,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",8.142000000000001,tt4805936,83.0,Documentary
1532,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",8.142000000000001,tt6060874,73.0,Drama
1533,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",8.142000000000001,tt6567616,34.0,Documentary
1534,29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,The Wall,RAtt.,2700000.0,2017,"[53, 10752, 18]",8.142000000000001,tt6845582,5.0,Documentary
1535,31,2012-04-06,Damsels in Distress,3000000.0,1007535.0,1324299.0,2012,Damsels in Distress,SPC,,2012,"[35, 10749]",6.625,tt1667307,99.0,"Comedy,Drama,Romance"
1536,34,2015-05-08,The D Train,3000000.0,669688.0,772366.0,2015,The D Train,IFC,102000.0,2015,"[18, 10751]",0.6,tt2690138,101.0,"Comedy,Drama"
1537,34,2015-05-08,The D Train,3000000.0,669688.0,772366.0,2015,The D Train,IFC,102000.0,2015,"[18, 35]",6.465,tt2690138,101.0,"Comedy,Drama"
1538,35,2012-09-07,Bachelorette,3000000.0,446770.0,12577401.0,2012,Bachelorette,RTWC,11500000.0,2012,"[35, 10749]",7.05,tt1920849,87.0,"Comedy,Romance"
1539,52,2015-09-04,Before We Go,3000000.0,37151.0,483938.0,2015,Before We Go,RTWC,,2015,"[18, 10749, 35]",8.232999999999999,tt0443465,95.0,"Comedy,Drama,Romance"
1540,52,2015-09-04,Before We Go,3000000.0,37151.0,483938.0,2015,Before We Go,RTWC,,2015,"[18, 10749, 35]",8.232999999999999,tt4453750,84.0,"Documentary,Drama,News"
1541,3,2014-05-02,Ida,2600000.0,3827060.0,15298355.0,2014,Ida,MBox,,2014,[18],7.568,tt2718492,82.0,Drama
1542,12,2013-01-11,A Haunted House,2500000.0,40041683.0,59922558.0,2013,A Haunted House,ORF,20100000.0,2013,"[35, 27]",6.909,tt2243537,86.0,"Comedy,Fantasy"
1543,14,2013-07-03,Kevin Hart: Let Me Explain,2500000.0,32244051.0,32327255.0,2013,Kevin Hart: Let Me Explain,LG/S,74000.0,2013,"[35, 99]",8.476,tt2609912,75.0,"Comedy,Documentary"
1544,22,2013-08-02,The Spectacular Now,2500000.0,6852971.0,6916951.0,2013,The Spectacular Now,A24,,2013,"[35, 18, 10749]",13.679,tt1714206,95.0,"Comedy,Drama,Romance"
1545,25,2016-06-24,Hunt for the Wilderpeople,2500000.0,5205471.0,23845533.0,2016,Hunt for the Wilderpeople,Orch.,,2016,"[12, 35, 18]",12.545,tt4698684,101.0,"Adventure,Comedy,Drama"
1546,26,2012-08-17,Robot & Frank,2500000.0,3317468.0,4934356.0,2012,Robot & Frank,Gold.,,2012,"[878, 35, 18, 80]",7.485,tt1990314,89.0,"Comedy,Crime,Drama"
1547,34,2011-04-01,Super,2500000.0,327716.0,593933.0,2011,Super,IFC,,2011,"[35, 28, 18]",11.36,tt1512235,96.0,"Action,Comedy,Drama"
1548,34,2011-04-01,Super,2500000.0,327716.0,593933.0,2011,Super,IFC,,2011,"[35, 28, 18]",11.36,tt1807022,140.0,Drama
1549,34,2011-04-01,Super,2500000.0,327716.0,593933.0,2011,Super,IFC,,2011,"[35, 28, 18]",11.36,tt7456902,92.0,Adventure
1550,60,2015-03-20,Do You Believe?,2300000.0,12985600.0,14304931.0,2015,Do You Believe?,PFR,1400000.0,2015,"[14, 18]",5.599,tt4056738,120.0,Drama
1551,60,2015-03-20,Do You Believe?,2300000.0,12985600.0,14304931.0,2015,Do You Believe?,PFR,1400000.0,2015,"[14, 18]",5.599,tt6960218,71.0,"Fantasy,Horror"
1552,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],6.877000000000002,tt1734433,98.0,"Crime,Drama"
1553,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],6.877000000000002,tt2063641,101.0,"Comedy,Drama"
1554,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],6.877000000000002,tt2132321,71.0,Drama
1555,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],6.877000000000002,tt3032282,90.0,"Drama,Thriller"
1556,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],6.877000000000002,tt3090634,131.0,"Biography,Drama,Music"
1557,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],6.877000000000002,tt5975878,90.0,Animation
1558,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],6.877000000000002,tt7539088,85.0,"Crime,Drama"
1559,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[18],6.877000000000002,tt9174880,97.0,Drama
1560,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt1734433,98.0,"Crime,Drama"
1561,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt2063641,101.0,"Comedy,Drama"
1562,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt2132321,71.0,Drama
1563,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt3032282,90.0,"Drama,Thriller"
1564,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt3090634,131.0,"Biography,Drama,Music"
1565,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt5975878,90.0,Animation
1566,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt7539088,85.0,"Crime,Drama"
1567,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt9174880,97.0,Drama
1568,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],0.6,tt1734433,98.0,"Crime,Drama"
1569,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],0.6,tt2063641,101.0,"Comedy,Drama"
1570,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],0.6,tt2132321,71.0,Drama
1571,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],0.6,tt3032282,90.0,"Drama,Thriller"
1572,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],0.6,tt3090634,131.0,"Biography,Drama,Music"
1573,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],0.6,tt5975878,90.0,Animation
1574,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],0.6,tt7539088,85.0,"Crime,Drama"
1575,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,[],0.6,tt9174880,97.0,Drama
1576,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt1734433,98.0,"Crime,Drama"
1577,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt2063641,101.0,"Comedy,Drama"
1578,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt2132321,71.0,Drama
1579,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt3032282,90.0,"Drama,Thriller"
1580,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt3090634,131.0,"Biography,Drama,Music"
1581,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt5975878,90.0,Animation
1582,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt7539088,85.0,"Crime,Drama"
1583,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[18, 10402]",5.372999999999998,tt9174880,97.0,Drama
1584,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[53, 18]",3.0610000000000004,tt1734433,98.0,"Crime,Drama"
1585,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[53, 18]",3.0610000000000004,tt2063641,101.0,"Comedy,Drama"
1586,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[53, 18]",3.0610000000000004,tt2132321,71.0,Drama
1587,66,2016-01-19,Eden,2300000.0,0.0,0.0,2016,Eden,BG,,2015,"[53, 18]",3.0610000000000004,tt3032282,90.0,"Drama,Thriller"
